,block_ts,block_height,side,price,gas,gas_price,gas_value,base_volume,quote_volume,maker_address,taker_address
2023-01-14 00:13:35+00:00,2023-01-14T00:13:35Z,16401385,BUY,20103.69082423002,472211,32.086638592,0.015151663696166912,0.01572413,316.113048,0x0eae044f00b0af300500f090ea00027097d03000,0xb129374d1e6b47eccfef1464f51ae209183a4e13
2023-01-14 00:25:23+00:00,2023-01-14T00:25:23Z,16401443,SELL,20259.33780086643,135324,31.568259072,0.004271943090659328,0.20197127,4091.804185,0xe592427a0aece92de3edee1f18e0157c05861564,0x65a02513f1241e89b842601e503715e7d5c2a9f9
2023-01-14 00:28:47+00:00,2023-01-14T00:28:47Z,16401460,BUY,20170.409961122037,125952,29.588738048,0.003726760734621696,0.0258244,520.888735,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x07fb3f23bb3334ecae36acbed2a05a0c281fd008
2023-01-14 00:28:59+00:00,2023-01-14T00:28:59Z,16401461,SELL,20325.12761658854,136334,34.240763904,0.004668180306087936,0.2040252,4146.838227,0xe592427a0aece92de3edee1f18e0157c05861564,0x65a02513f1241e89b842601e503715e7d5c2a9f9
2023-01-14 00:37:35+00:00,2023-01-14T00:37:35Z,16401504,SELL,20367.692005565663,207126,35.178815488,0.007286447336767488,0.02449304,498.866695,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-14 00:37:47+00:00,2023-01-14T00:37:47Z,16401505,SELL,20440.98341875721,125634,35.10300672,0.00441013114626048,0.36688806,7499.552751,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-14 00:38:23+00:00,2023-01-14T00:38:23Z,16401508,SELL,20548.93313371619,155966,45.56193792,0.00710611320963072,0.20578727,4228.708851,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-14 00:38:35+00:00,2023-01-14T00:38:35Z,16401509,SELL,20636.714670213434,120093,50.778906624,0.006098191233196032,0.25400762,5241.882778,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-14 00:38:47+00:00,2023-01-14T00:38:47Z,16401510,SELL,20761.47954795943,128767,41.458376704,0.005338470793043968,0.39413011,8182.724218,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-14 00:40:59+00:00,2023-01-14T00:40:59Z,16401521,SELL,20958.768395830313,189266,111.352291328,0.02107520277048525,0.61613351,12913.399537,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-14 00:41:11+00:00,2023-01-14T00:41:11Z,16401522,BUY,20928.74778949262,3292168,193.73072384,0.6377940896428851,0.13074487,2736.326409,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,0x2e8b9d1fd95cc65ad0927ca6246c34182fae538a
2023-01-14 00:48:23+00:00,2023-01-14T00:48:23Z,16401558,BUY,20872.097483937014,141981,118.527025152,0.016828585558106113,0.15699448,3276.804091,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xbc0aa7b0ed0e1ff7dd993e93ab0e860c08fcb85e
2023-01-14 00:51:47+00:00,2023-01-14T00:51:47Z,16401575,BUY,20786.301106635157,335024,121.799999488,0.040805923028467715,0.28164567,5854.371702,0xe592427a0aece92de3edee1f18e0157c05861564,0xd2a9b1d906c971d1e8d1b98438eb9b96c5d9dda9
2023-01-14 01:07:23+00:00,2023-01-14T01:07:23Z,16401653,SELL,20921.165182203444,166224,78.33399296,0.01302098964578304,0.329412,6891.682865,0xe592427a0aece92de3edee1f18e0157c05861564,0x65a02513f1241e89b842601e503715e7d5c2a9f9
2023-01-14 01:07:59+00:00,2023-01-14T01:07:59Z,16401656,SELL,20990.786914973574,249452,58.15134208,0.01450596858454016,0.02346988,492.65125,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582
2023-01-14 01:09:23+00:00,2023-01-14T01:09:23Z,16401663,BUY,20825.216429192853,249754,51.832799232,0.012945448939388928,0.22665727,4720.186703,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xc86d4ee2669f8c49cc37ebbde6d153c5d1ae8368
2023-01-14 01:16:35+00:00,2023-01-14T01:16:35Z,16401697,BUY,20772.122335880158,202262,46.176718848,0.009339795507634176,0.04533486,941.701258,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xb266240bc1e0a3cedc5a62d2a182d84a1876236c
2023-01-14 01:18:23+00:00,2023-01-14T01:18:23Z,16401706,SELL,20925.112598568987,160454,43.519356928,0.006982854896525312,0.18651658,3902.880438,0x57c1e0c2adf6eecdb135bcf9ec5f23b319be2c94,0x57c1e0c2adf6eecdb135bcf9ec5f23b319be2c94
2023-01-14 01:19:35+00:00,2023-01-14T01:19:35Z,16401712,SELL,21019.225626963573,498412,43.688431616,0.021774838578593792,0.28902995,6075.185732,0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1,0x555b6ee8fab3dfdbcca9121721c435fd4c7a1fd1
2023-01-14 01:23:35+00:00,2023-01-14T01:23:35Z,16401732,BUY,20911.05506467332,123737,38.542700544,0.004769158137212928,0.19962018,4174.268576,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-14 01:26:47+00:00,2023-01-14T01:26:47Z,16401748,BUY,20833.027840699433,122783,39.187881984,0.004811605713641472,0.19748103,4114.127796,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-14 01:26:59+00:00,2023-01-14T01:26:59Z,16401749,BUY,20764.223231606768,257316,39.454629888,0.010152307544260608,0.1553642,3226.016931,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-14 01:30:59+00:00,2023-01-14T01:30:59Z,16401769,BUY,20666.973942960023,656650,47.913766912,0.0314625750427648,0.34958115,7224.784518,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-14 01:40:59+00:00,2023-01-14T01:40:59Z,16401818,SELL,20724.99362603196,268724,32.081973248,0.008621196179095552,0.00443209,91.855037,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582
2023-01-14 01:41:35+00:00,2023-01-14T01:41:35Z,16401821,SELL,20762.376157235307,125836,32.066011136,0.004035058577309696,0.18918041,3927.834834,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-14 01:43:59+00:00,2023-01-14T01:43:59Z,16401832,SELL,20807.235213515207,120672,31.45659392,0.00379593010151424,0.04256184,885.594216,0x1111111254fb6c44bac0bed2854e76f90643097d,0xc3a78e96014549b34c3496855cea3f0c71e896a0
2023-01-14 01:51:11+00:00,2023-01-14T01:51:11Z,16401868,SELL,20849.821447012975,125834,26.355318784,0.003316395183865856,0.17661984,3682.492128,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-14 02:10:47+00:00,2023-01-14T02:10:47Z,16401966,SELL,20918.43423092055,155854,31.49710336,0.00490894954706944,0.17459139,3652.178509,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-14 02:36:59+00:00,2023-01-14T02:36:59Z,16402097,BUY,20816.485910608317,293884,26.425870336,0.007766140477825024,0.05531857,1151.538233,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20,0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1
2023-01-14 03:19:35+00:00,2023-01-14T03:19:35Z,16402310,BUY,20805.3317876934,189083,27.076769792,0.005119756862580736,0.00149237,31.049253,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x8b331685afe521cfbe7a75b4127e6be6a9bc5f86
2023-01-14 03:19:47+00:00,2023-01-14T03:19:47Z,16402311,BUY,20794.599380058567,226201,28.80644096,0.00651604575159296,0.05360829,1114.762914,0x0eae044f00b0af300500f090ea00027097d03000,0xa82f91562e1cef9dec93a4ad328d01ea7827910a
2023-01-14 03:23:59+00:00,2023-01-14T03:23:59Z,16402332,BUY,20761.106799270947,234957,25.3723648,0.0059614147163136,0.11898761,2470.314479,0x1111111254eeb25477b68fb85ed929f73a960582,0x735965474d521f47c0f39b8870fd98f6798e490a
2023-01-14 03:59:59+00:00,2023-01-14T03:59:59Z,16402512,SELL,20114.633884370145,273335,22.643693568,0.00618931398140928,0.00102413,20.6,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-14 04:03:11+00:00,2023-01-14T04:03:11Z,16402528,SELL,20878.87518640898,130486,24.820514816,0.003238729696280576,0.08088398,1688.766523,0x57c1e0c2adf6eecdb135bcf9ec5f23b319be2c94,0x57c1e0c2adf6eecdb135bcf9ec5f23b319be2c94
2023-01-14 04:08:47+00:00,2023-01-14T04:08:47Z,16402556,SELL,20897.4624211382,220061,25.147564032,0.005533998088445952,0.01435581,300.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-14 04:10:47+00:00,2023-01-14T04:10:47Z,16402566,SELL,20901.179741271113,113801,22.320472064,0.002540092041355264,0.00474087,99.089776,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x041f1db3258682bc7db66a6a9b4fbf24b98d467b
2023-01-14 04:50:47+00:00,2023-01-14T04:50:47Z,16402765,SELL,20904.918160729554,797993,22.3327744,0.0178213976417792,0.01435069,300.0,0xe592427a0aece92de3edee1f18e0157c05861564,0xdef171fe48cf0115b1d80b88dc8eab59176fee57
2023-01-14 05:40:23+00:00,2023-01-14T05:40:23Z,16403012,SELL,20907.963146230293,287288,17.460148224,0.005016091062976512,0.00071743,15.0,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564
2023-01-14 06:12:11+00:00,2023-01-14T06:12:11Z,16403170,SELL,20926.834867497037,250021,17.824073728,0.004456392737548288,0.09557107,2000.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-14 06:13:11+00:00,2023-01-14T06:13:11Z,16403175,BUY,20816.205973759865,210377,19.298547712,0.004059970572007424,0.02042901,425.25448,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-14 06:26:23+00:00,2023-01-14T06:26:23Z,16403241,SELL,20957.386367902698,213328,19.807799296,0.004225558208217088,0.09988353,2093.29773,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf205cae3e3e24024328553c7f1abc13d1cceff42
2023-01-14 07:03:11+00:00,2023-01-14T07:03:11Z,16403424,BUY,20808.754771653734,248730,24.015869952,0.00597346733316096,0.21821837,4540.852548,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xb06ae8c56066c72b25a9387be8f9300276ad7e4a
2023-01-14 07:04:23+00:00,2023-01-14T07:04:23Z,16403430,SELL,20905.40397253666,363574,21.380808704,0.007773506143748096,0.07158197,1496.45,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20
2023-01-14 07:13:35+00:00,2023-01-14T07:13:35Z,16403476,BUY,20793.209368657783,142961,20.413769728,0.002918372934084608,0.00455775,94.77025,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x2a030b52c052a1d9d69a83cc2e6959c358ae63c0
2023-01-14 07:23:47+00:00,2023-01-14T07:23:47Z,16403527,SELL,20931.805851081645,246064,20.740407296,0.005103467580882944,0.07166128,1500.0,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20
2023-01-14 07:44:35+00:00,2023-01-14T07:44:35Z,16403631,BUY,20810.797380676006,1216814,16.310193152,0.01984647137005773,0.04938068,1027.651326,0xe592427a0aece92de3edee1f18e0157c05861564,0xdef171fe48cf0115b1d80b88dc8eab59176fee57
2023-01-14 07:54:11+00:00,2023-01-14T07:54:11Z,16403679,SELL,20935.941253748842,219039,16.817622016,0.003683715108762624,0.04776475,1000.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-14 08:07:11+00:00,2023-01-14T08:07:11Z,16403744,BUY,20818.24252152834,119370,19.23017728,0.0022955062619136,0.00830417,172.878225,0x1111111254fb6c44bac0bed2854e76f90643097d,0x758b64c8c990b4fb495c7dab1e4d143183178893
2023-01-14 08:16:47+00:00,2023-01-14T08:16:47Z,16403792,BUY,20808.25213761583,202667,17.13173504,0.00347203734535168,0.04284914,891.615709,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xaa54889952337e9a73c8633670e08d8e0027190d
2023-01-14 08:42:23+00:00,2023-01-14T08:42:23Z,16403920,SELL,20926.13075842277,199399,18.607118336,0.003710240789080064,0.00434863,91.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-14 09:07:35+00:00,2023-01-14T09:07:35Z,16404046,SELL,20941.05954806382,211891,19.950000128,0.004227225477122048,0.07146009,1496.45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-14 09:10:11+00:00,2023-01-14T09:10:11Z,16404059,SELL,20969.31956984892,243642,22.42397184,0.00546342134704128,0.07150418,1499.394001,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x464e0fd2c8a7deee2772296214f3bd6bb8854ecc
2023-01-14 09:15:23+00:00,2023-01-14T09:15:23Z,16404085,BUY,20845.969603724145,311050,22.365366272,0.0069567471789056,0.06009223,1252.6808,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20,0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1
2023-01-14 09:16:59+00:00,2023-01-14T09:16:59Z,16404093,BUY,20805.178407035502,153648,23.088605184,0.003547518009311232,0.14826181,3084.613408,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-14 09:17:59+00:00,2023-01-14T09:17:59Z,16404098,BUY,20700.974838065657,198547,25.463033856,0.005055608983007232,0.39046998,8083.109231,0x0000e0ca771e21bd00057f54a68c30d400000000,0x0000e0ca771e21bd00057f54a68c30d400000000
2023-01-14 09:19:59+00:00,2023-01-14T09:19:59Z,16404108,BUY,20566.99597723312,132579,31.212187648,0.004138080626184192,0.30892419,6353.642573,0x57c1e0c2adf6eecdb135bcf9ec5f23b319be2c94,0x57c1e0c2adf6eecdb135bcf9ec5f23b319be2c94
2023-01-14 09:20:23+00:00,2023-01-14T09:20:23Z,16404110,BUY,20470.794402143172,123900,38.552379392,0.0047766398066688,0.19746057,4042.174731,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-14 09:21:47+00:00,2023-01-14T09:21:47Z,16404117,BUY,20419.209958758427,579549,55.170523136,0.03197402151294566,0.07554998,1542.670904,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20,0x1111111254eeb25477b68fb85ed929f73a960582
2023-01-14 09:21:59+00:00,2023-01-14T09:21:59Z,16404118,BUY,20380.230050366878,2411762,110.017798144,0.26533674488736975,0.13261096,2702.641872,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d,0xed77777586d73c58eb4d6bebdf9c85c2d5f56c2d
2023-01-14 09:25:35+00:00,2023-01-14T09:25:35Z,16404136,SELL,20515.87265,177002,62.623920128,0.011084559110496255,0.2,4103.17453,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x2ed237d577be74029ccd4712b355255b43fca6c0
2023-01-14 09:27:11+00:00,2023-01-14T09:27:11Z,16404144,SELL,20566.158723473876,127331,49.89882368,0.00635366711799808,0.06515558,1340.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x0c9e36d049a6f4c924445b8989bdf8cc01ae16cc
2023-01-14 09:28:35+00:00,2023-01-14T09:28:35Z,16404151,SELL,20585.416588742653,144461,40.6469632,0.0058719009508352,0.0358255,737.482842,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x73088cb1b93410167cef07dd4f9e0dbe5110840c
2023-01-14 09:33:23+00:00,2023-01-14T09:33:23Z,16404175,BUY,20457.65327071733,214948,34.213761024,0.007354179504586752,0.05937566,1214.686665,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x8bb484e9a49b12586fe3243f8bb364e9f61b3c2f
2023-01-14 09:35:35+00:00,2023-01-14T09:35:35Z,16404186,BUY,20430.005020196866,125970,30.724810752,0.00387040441042944,0.08700854,1777.584909,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x849e0eca4639ca811be540f3fefde64475d94e3b
2023-01-14 09:40:47+00:00,2023-01-14T09:40:47Z,16404211,BUY,20400.22570425219,231135,23.086442496,0.00533608488631296,0.07137216,1456.008173,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x45f01d90dc116f4760a300d81536975c923a52a0
2023-01-14 09:45:47+00:00,2023-01-14T09:45:47Z,16404235,SELL,20510.296168676676,134783,25.28813056,0.00340841010126848,0.0024378,50.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x2ddfdad42c4c783fbc5a5ff9c9ddcc34deed03e5
2023-01-14 09:46:47+00:00,2023-01-14T09:46:47Z,16404240,BUY,20378.405615467404,143060,24.681054208,0.00353087161499648,0.0502683,1024.387807,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x1a36a34311ccb9aa251b88fe131152d1130a489f
2023-01-14 10:23:59+00:00,2023-01-14T10:23:59Z,16404425,BUY,20339.90437210324,123818,20.48470016,0.00253637460441088,0.15622847,3177.67214,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-14 10:24:35+00:00,2023-01-14T10:24:35Z,16404428,BUY,20272.221762869733,125859,20.123754496,0.002532755617112064,0.20814323,4219.525717,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-14 10:42:59+00:00,2023-01-14T10:42:59Z,16404518,SELL,20355.883177757303,240760,19.45161728,0.0046831713763328,0.00049922,10.162064,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582
2023-01-14 10:47:35+00:00,2023-01-14T10:47:35Z,16404541,SELL,20362.238403414336,486049,16.712971264,0.008123322969895937,0.03437736,700.0,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20
2023-01-14 10:49:47+00:00,2023-01-14T10:49:47Z,16404552,SELL,20400.4302040437,125565,15.56133376,0.0019539588735744,0.1700077,3468.230218,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-14 10:53:23+00:00,2023-01-14T10:53:23Z,16404570,BUY,20451.12859824218,241834,16.73338368,0.00404670110886912,0.12506975,2557.817541,0x0eae044f00b0af300500f090ea00027097d03000,0x1a349a3397a8431eed8d94a05f88f9001117fcaa
2023-01-14 10:53:23+00:00,2023-01-14T10:53:23Z,16404570,SELL,20514.926945775285,379226,18.223382528,0.006910780462563328,0.43870495,9000.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-14 10:56:59+00:00,2023-01-14T10:56:59Z,16404588,SELL,20391.303035095963,219099,45.252026368,0.009914673725202432,0.06733395,1373.026979,0x0eae044f00b0af300500f090ea00027097d03000,0x2498436a3eb56b9b944d4f8e3704456a86645227
2023-01-14 10:56:59+00:00,2023-01-14T10:56:59Z,16404588,BUY,20341.84425140171,232727,16.277600256,0.003788237074778112,0.45843045,9325.320814,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xc86d4ee2669f8c49cc37ebbde6d153c5d1ae8368
2023-01-14 10:57:35+00:00,2023-01-14T10:57:35Z,16404591,SELL,20435.610508086393,126651,19.0665216,0.0024147940271616,0.16922929,3458.303857,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-14 11:05:23+00:00,2023-01-14T11:05:23Z,16404630,SELL,20494.164805228844,125964,18.005235712,0.002268011511226368,0.1423183,2916.694695,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-14 11:10:23+00:00,2023-01-14T11:10:23Z,16404655,SELL,20547.922989648956,155914,19.49561856,0.00303963987216384,0.14202818,2918.384105,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-14 11:10:59+00:00,2023-01-14T11:10:59Z,16404658,SELL,20629.092027711504,126567,18.00247296,0.00227851899512832,0.28310842,5840.26965,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-14 11:34:59+00:00,2023-01-14T11:34:59Z,16404778,SELL,20684.127517646146,213433,18.053808128,0.003853278430183424,0.0038677,80.0,0x3b3ae790df4f312e745d270119c6052904fb6790,0x3b3ae790df4f312e745d270119c6052904fb6790
2023-01-14 12:03:35+00:00,2023-01-14T12:03:35Z,16404921,SELL,20689.46372492583,271246,19.25675008,0.00522331643219968,0.02395543,495.625,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582
2023-01-14 12:18:35+00:00,2023-01-14T12:18:35Z,16404996,SELL,20695.02257803966,266489,18.182823936,0.004845522567880704,0.00477898,98.901099,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xdef1c0ded9bec7f1a1670819833240f027b25eff
2023-01-14 12:32:11+00:00,2023-01-14T12:32:11Z,16405063,SELL,20732.83683180371,130600,17.881044992,0.0023352644759552,0.19161136,3972.647062,0x57c1e0c2adf6eecdb135bcf9ec5f23b319be2c94,0x57c1e0c2adf6eecdb135bcf9ec5f23b319be2c94
2023-01-14 12:32:23+00:00,2023-01-14T12:32:23Z,16405064,SELL,20812.431789107195,125906,19.68575488,0.00247855465392128,0.21978711,4574.304235,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-14 12:45:11+00:00,2023-01-14T12:45:11Z,16405128,SELL,20892.740716402037,156008,15.749465088,0.002457042549448704,0.19283418,4028.834524,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-14 13:32:59+00:00,2023-01-14T13:32:59Z,16405366,SELL,20938.528615555475,522251,16.424624128,0.008577776375472128,0.0403382,844.622555,0xd2ef15af2649cc46e3e23b96563a3d44ef5e5a06,0xd2ef15af2649cc46e3e23b96563a3d44ef5e5a06
2023-01-14 14:08:23+00:00,2023-01-14T14:08:23Z,16405542,SELL,20964.764338057066,250640,32.976971776,0.00826534820593664,0.09317563,1953.405125,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20,0x84d99aa569d93a9ca187d83734c8c4a519c4e9b1
2023-01-14 14:28:23+00:00,2023-01-14T14:28:23Z,16405642,SELL,21027.73650967667,417757,16.74607616,0.00699579053837312,0.47556236,10000.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-14 14:30:59+00:00,2023-01-14T14:30:59Z,16405655,BUY,20875.877167462142,305126,19.950000128,0.006087263739056128,0.17272101,3605.702589,0xe592427a0aece92de3edee1f18e0157c05861564,0xd2a9b1d906c971d1e8d1b98438eb9b96c5d9dda9
2023-01-14 14:33:23+00:00,2023-01-14T14:33:23Z,16405667,SELL,21018.430661448165,126575,17.275639808,0.0021866641086976,0.25711584,5404.171455,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-14 14:36:23+00:00,2023-01-14T14:36:23Z,16405682,SELL,21069.487168682313,204185,21.787260928,0.00444863187258368,0.00094924,20.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
2023-01-14 14:37:11+00:00,2023-01-14T14:37:11Z,16405686,BUY,20928.089503886353,215108,21.008861184,0.004519174111567872,0.07758948,1623.799582,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x6b024fa47e2a77b0a670fb89103b9055fb061b97
2023-01-14 14:38:35+00:00,2023-01-14T14:38:35Z,16405693,BUY,20874.257597160034,132559,20.859445248,0.002765107202629632,0.19811515,4135.506675,0x57c1e0c2adf6eecdb135bcf9ec5f23b319be2c94,0x57c1e0c2adf6eecdb135bcf9ec5f23b319be2c94
2023-01-14 14:42:23+00:00,2023-01-14T14:42:23Z,16405712,BUY,20739.548077657542,113452,25.451485184,0.002887521897095168,0.17608335,3651.889103,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-14 14:42:23+00:00,2023-01-14T14:42:23Z,16405712,BUY,20804.598947408987,123776,25.951485952,0.003212171125194752,0.16010207,3330.859357,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e,0x98c3d3183c4b8a650614ad179a1a98be0a8d6b8e
2023-01-14 14:42:47+00:00,2023-01-14T14:42:47Z,16405714,BUY,20636.926854028225,125813,27.012282368,0.003398496281565184,0.35771799,7382.199994,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0xa69babef1ca67a37ffaf7a485dfff3382056e78c
2023-01-14 14:44:47+00:00,2023-01-14T14:44:47Z,16405724,SELL,20711.02526942232,203052,31.250878464,0.006345553373872128,0.09637379,1996.0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45
